           1    0.477917    0.477917           0
           1    0.477917    0.477917           0
           2    0.449248    0.463583   0.0101358
           3    0.433759    0.453642   0.0105615
           4    0.434396     0.44883  0.00895015
           5    0.436011    0.446266  0.00751839
           6    0.438298    0.444938  0.00638153
           7    0.444324    0.444851  0.00547049
           8    0.438041    0.443999  0.00485245
           9    0.441823    0.443757  0.00431931
          10    0.437825    0.443164  0.00392791
          11    0.442232    0.443079  0.00357174
          12    0.442422    0.443025  0.00327452
          13    0.443273    0.443044  0.00302269
          14    0.437423    0.442642  0.00283332
          15    0.440892    0.442526  0.00264683
          16    0.448646    0.442908  0.00250889
          17    0.433565    0.442359  0.00242076
          18    0.438883    0.442166  0.00229396
          19    0.442456    0.442181  0.00217328
          20    0.450532    0.442598  0.00210435
          21    0.427024    0.441857  0.00213083
          22    0.434666     0.44153  0.00205888
          23    0.431911    0.441112  0.00201139
          24    0.442671    0.441177  0.00192863
          25    0.434595    0.440913  0.00186937
          26    0.440611    0.440902  0.00179751
          27    0.432067    0.440575  0.00176047
          28    0.438207     0.44049  0.00169962
          29    0.440639    0.440495  0.00164102
          30    0.440782    0.440505  0.00158635
          31    0.431095    0.440201  0.00156394
          32    0.447133    0.440418     0.00153
          33    0.440234    0.440412  0.00148365
          34    0.443196    0.440494  0.00144227
          35    0.428696    0.440157  0.00143991
          36    0.441192    0.440186   0.0014002
          37    0.439253    0.440161  0.00136259
          38     0.42427    0.439742  0.00138942
          39    0.435515    0.439634  0.00135801
          40    0.452152    0.439947  0.00135964
          41    0.436865    0.439872  0.00132855
          42     0.44926    0.440095  0.00131559
          43    0.430524    0.439873  0.00130369
          44    0.433228    0.439722  0.00128278
          45    0.442651    0.439787  0.00125592
          46    0.435253    0.439688  0.00123248
          47    0.439828    0.439691  0.00120626
          48    0.422596    0.439335  0.00123258
          49    0.437956    0.439307  0.00120775
          50    0.439585    0.439312  0.00118361
          51    0.443168    0.439388  0.00116281
          52    0.442506    0.439448  0.00114199
          53    0.442762    0.439511  0.00112216
          54    0.434824    0.439424  0.00110473
          55    0.434549    0.439335  0.00108819
          56    0.435709     0.43927  0.00107068
          57     0.44518    0.439374  0.00105691
          58    0.432365    0.439253  0.00104557
          59    0.434904    0.439179  0.00103045
          60    0.441447    0.439217  0.00101397
          61    0.438526    0.439206 0.000997407
          62    0.435042    0.439139 0.000983578
          63    0.439588    0.439146 0.000967992
          64    0.445904    0.439252 0.000958609
          65    0.441535    0.439287 0.000944505
          66    0.428904    0.439129 0.000943203
          67    0.434743    0.439064 0.000931395
          68    0.426004    0.438872  0.00093729
          69     0.43811    0.438861 0.000923771
          70    0.436339    0.438825 0.000911276
          71    0.432416    0.438734   0.0009029
          72    0.441081    0.438767 0.000890948
          73     0.43078    0.438658 0.000885435
          74    0.420339     0.43841 0.000907416
          75    0.432528    0.438332   0.0008987
          76    0.440311    0.438358 0.000887252
          77    0.439311     0.43837 0.000875816
          78     0.42872    0.438246 0.000873283
          79    0.437005    0.438231  0.00086237
          80    0.436974    0.438215 0.000851734
          81    0.444641    0.438294 0.000844904
          82     0.42847    0.438174 0.000843053
          83    0.440301      0.4382 0.000833285
          84    0.435092    0.438163 0.000824186
          85    0.435577    0.438133 0.000815051
          86    0.437406    0.438124 0.000805617
          87     0.43583    0.438098 0.000796789
          88    0.449769     0.43823 0.000798696
          89    0.451397    0.438378 0.000803306
          90    0.443304    0.438433 0.000796243
          91     0.44231    0.438476 0.000788632
          92    0.437088    0.438461 0.000780204
          93    0.446796     0.43855 0.000776945
          94    0.433032    0.438492 0.000770895
          95    0.435311    0.438458 0.000763507
          96    0.443808    0.438514 0.000757584
          97    0.448351    0.438615 0.000756532
          98    0.437166      0.4386 0.000748956
          99    0.440017    0.438615 0.000741528
         100    0.439991    0.438629  0.00073424
         101    0.447335    0.438715 0.000732014
         102    0.434806    0.438676 0.000725839
         103    0.442633    0.438715 0.000719808
         104    0.445685    0.438782    0.000716
         105    0.437509     0.43877 0.000709284
         106    0.434781    0.438732  0.00070359
         107    0.447397    0.438813 0.000701659
         108    0.439181    0.438817  0.00069517
         109    0.435177    0.438783 0.000689594
         110    0.434149    0.438741 0.000684611
         111    0.431313    0.438674 0.000681705
         112    0.433196    0.438625 0.000677371
         113    0.433564     0.43858 0.000672856
         114     0.44981    0.438679 0.000674126
         115    0.425353    0.438563 0.000678151
         116    0.432733    0.438513 0.000674164
         117    0.435036    0.438483 0.000669057
         118    0.431977    0.438428 0.000665655
         119    0.425344    0.438318 0.000669081
         120    0.444352    0.438368 0.000665392
         121    0.448248     0.43845 0.000664884
         122    0.438928    0.438454 0.000659446
         123    0.438103    0.438451 0.000654091
         124    0.439691    0.438461 0.000648892
         125    0.444079    0.438506 0.000645256
         126    0.430997    0.438446 0.000642881
         127      0.4413    0.438469 0.000638212
         128    0.428329     0.43839 0.000638123
         129    0.444585    0.438438 0.000634981
         130    0.437957    0.438434 0.000630107
         131    0.448041    0.438507 0.000629551
         132    0.446117    0.438565 0.000627415
         133    0.431198    0.438509 0.000625138
         134    0.437247      0.4385 0.000620544
         135    0.442693    0.438531 0.000616724
         136    0.444554    0.438575 0.000613777
         137    0.436121    0.438557 0.000609559
         138    0.429172    0.438489 0.000608924
         139    0.451269    0.438581 0.000611445
         140    0.438867    0.438583 0.000607081
         141    0.428329    0.438511 0.000607115
         142    0.442213    0.438537   0.0006034
         143     0.43887    0.438539 0.000599185
         144    0.446932    0.438597 0.000597852
         145    0.444105    0.438635 0.000594934
         146    0.435103    0.438611 0.000591351
