         147    0.872955     0.84289  0.00123786
         148    0.831169    0.842811  0.00123203
         149    0.842793    0.842811  0.00122376
         150    0.861663    0.842937  0.00122204
         151    0.848747    0.842975  0.00121455
         152    0.837401    0.842938  0.00120711
         153    0.817874    0.842775  0.00121029
         154     0.84677    0.842801  0.00120271
         155    0.867293    0.842959  0.00120528
         156    0.858322    0.843057  0.00120158
         157    0.829825    0.842973  0.00119687
         158    0.797089    0.842682  0.00122402
         159    0.836752    0.842645  0.00121689
         160    0.858572    0.842745  0.00121335
         161    0.827471     0.84265  0.00120952
         162    0.833503    0.842593  0.00120337
         163    0.843974    0.842602  0.00119602
         164    0.831052    0.842531   0.0011908
         165    0.857581    0.842623  0.00118707
         166    0.837393    0.842591  0.00118033
         167    0.852254    0.842649  0.00117468
         168    0.848164    0.842682  0.00116815
         169    0.847008    0.842707  0.00116152
         170    0.843095     0.84271  0.00115469
         171    0.860868    0.842816  0.00115281
         172    0.813968    0.842648  0.00115824
         173    0.844351    0.842658  0.00115159
         174    0.859687    0.842756  0.00114912
         175    0.839591    0.842738   0.0011427
         176    0.838012    0.842711  0.00113652
         177    0.833629     0.84266  0.00113126
         178    0.835179    0.842618  0.00112568
         179     0.84167    0.842612   0.0011194
         180    0.837693    0.842585  0.00111352
         181    0.820613    0.842464  0.00111396
         182    0.837157    0.842434  0.00110823
         183    0.826468    0.842347   0.0011056
         184    0.825364    0.842255  0.00110344
         185    0.814111    0.842103  0.00110791
         186    0.847238     0.84213   0.0011023
         187    0.867855    0.842268  0.00110495
         188    0.826692    0.842185  0.00110218
         189    0.818085    0.842057   0.0011037
         190    0.855122    0.842126  0.00110003
         191    0.843547    0.842134  0.00109429
         192    0.851829    0.842184  0.00108976
         193     0.83156    0.842129   0.0010855
         194    0.829036    0.842062    0.001082
         195    0.853334    0.842119    0.001078
         196    0.850117     0.84216  0.00107327
         197     0.85424    0.842222  0.00106957
         198    0.840378    0.842212  0.00106421
         199    0.843644    0.842219  0.00105889
         200    0.827567    0.842146  0.00105612
         201    0.838398    0.842128  0.00105103
         202    0.811411    0.841975  0.00105677
         203    0.836531    0.841949  0.00105191
         204    0.835548    0.841917  0.00104722
         205    0.850382    0.841959  0.00104292
         206    0.889973    0.842192  0.00106359
         207    0.850696    0.842233  0.00105924
         208     0.85624      0.8423  0.00105629
         209    0.850105    0.842337  0.00105189
         210    0.838894    0.842321  0.00104701
         211    0.843282    0.842326  0.00104206
         212    0.833558    0.842284  0.00103797
         213    0.839745    0.842272  0.00103316
         214    0.850256     0.84231  0.00102901
         215     0.83578    0.842279  0.00102467
         216    0.837065    0.842255  0.00102021
         217    0.835804    0.842225  0.00101594
         218    0.845147    0.842239  0.00101137
         219    0.832554    0.842195  0.00100772
         220    0.853128    0.842244  0.00100436
         221    0.836559    0.842219  0.00100015
         222    0.844823     0.84223  0.00099571
         223    0.854223    0.842284 0.000992696
         224    0.827598    0.842218 0.000990427
         225    0.830346    0.842166  0.00098743
         226     0.84301    0.842169 0.000983068
         227    0.820487    0.842074 0.000983367
         228    0.831527    0.842028 0.000980141
         229    0.851593    0.842069 0.000976751
         230    0.820325    0.841975 0.000977068
         231    0.833742    0.841939 0.000973489
         232    0.847505    0.841963 0.000969588
         233    0.834855    0.841933 0.000965907
         234    0.856198    0.841994 0.000963701
         235    0.836557    0.841971 0.000959877
         236    0.841822     0.84197  0.00095581
         237    0.842475    0.841972  0.00095178
         238     0.84479    0.841984 0.000947854
         239    0.830663    0.841937 0.000945071
         240    0.831125    0.841891 0.000942206
         241    0.816938    0.841788 0.000943969
         242    0.836953    0.841768  0.00094028
         243    0.832565     0.84173 0.000937173
         244     0.84715    0.841752 0.000933595
         245    0.840711    0.841748 0.000929794
         246    0.850109    0.841782 0.000926635
         247    0.825385    0.841716 0.000925259
         248    0.837632    0.841699 0.000921674
         249    0.834454     0.84167 0.000918432
         250    0.843303    0.841677 0.000914781
         251    0.834069    0.841646 0.000911639
         252    0.823875    0.841576 0.000910745
         253    0.858467    0.841643 0.000909589
         254    0.847653    0.841666 0.000906316
         255    0.840275    0.841661 0.000902778
         256    0.808277     0.84153 0.000908621
         257    0.843764    0.841539 0.000905127
         258    0.869062    0.841646 0.000907883
         259    0.843349    0.841652 0.000904402
         260    0.834659    0.841625 0.000901323
         261    0.821945     0.84155 0.000901018
         262    0.824287    0.841484 0.000899985
         263    0.819859    0.841402 0.000900312
         264     0.84194    0.841404 0.000896904
         265    0.848219     0.84143 0.000893888
         266    0.828037    0.841379 0.000891944
         267     0.84623    0.841397 0.000888788
         268    0.826274    0.841341 0.000887262
         269    0.844571    0.841353 0.000884045
         270    0.847266    0.841375 0.000881042
         271    0.847252    0.841397 0.000878057
         272    0.845208    0.841411 0.000874941
         273    0.837454    0.841396 0.000871856
         274    0.838478    0.841385 0.000868739
         275    0.849626    0.841415 0.000866097
         276    0.833767    0.841388 0.000863402
         277    0.835017    0.841365 0.000860591
         278    0.838588    0.841355 0.000857554
         279    0.842643    0.841359 0.000854492
         280    0.843834    0.841368 0.000851486
         281    0.837049    0.841353 0.000848595
         282    0.834861     0.84133 0.000845898
         283    0.851644    0.841366 0.000843694
         284    0.852535    0.841406 0.000841639
         285    0.833001    0.841376 0.000839202
         286    0.847141    0.841396  0.00083651
         287    0.834737    0.841373 0.000833917
         288    0.862615    0.841447 0.000834277
         289     0.86358    0.841523 0.000834898
         290    0.852517    0.841561 0.000832879
         291    0.830944    0.841525 0.000830816
         292    0.846091     0.84154 0.000828118
         293     0.83347    0.841513  0.00082575
         294    0.833163    0.841485 0.000823429
         295    0.840392    0.841481 0.000820646
         296    0.844062     0.84149  0.00081792
         297    0.861337    0.841556 0.000817892
         298     0.82468      0.8415 0.000817105
         299      0.8231    0.841438 0.000816687
         300     0.83661    0.841422 0.000814123
         301    0.821915    0.841357 0.000813993
         302    0.855849    0.841405 0.000812711
         303    0.860835    0.841469 0.000812555
         304    0.851606    0.841503 0.000810566
         305    0.851878    0.841537 0.000808622
         306    0.819745    0.841466 0.000809109
         307    0.855577    0.841511 0.000807778
         308    0.837873      0.8415 0.000805242
         309    0.847216    0.841518 0.000802848
         310    0.833442    0.841492 0.000800681
         311    0.844698    0.841502 0.000798173
         312    0.846761    0.841519 0.000795792
         313    0.832072    0.841489 0.000793822
         314    0.832054    0.841459 0.000791863
         315    0.840948    0.841457  0.00078935
         316    0.826621     0.84141 0.000788248
         317    0.855326    0.841454 0.000786982
         318    0.821837    0.841393 0.000786922
         319    0.842772    0.841397 0.000784467
         320    0.838884    0.841389 0.000782055
         321    0.833014    0.841363 0.000780054
         322    0.844182    0.841372  0.00077768
         323    0.840954    0.841371 0.000775274
         324    0.839941    0.841366 0.000772893
         325    0.865509     0.84144 0.000774077
         326    0.829451    0.841404 0.000772576
         327     0.83568    0.841386 0.000770411
         328    0.818534    0.841316 0.000771206
         329     0.83928     0.84131 0.000768887
         330    0.827739    0.841269 0.000767656
         331    0.850713    0.841298 0.000765867
         332     0.83463    0.841278 0.000763823
         333    0.862613    0.841342 0.000764212
         334    0.827188    0.841299 0.000763098
         335    0.845678    0.841312 0.000760932
         336    0.827674    0.841272 0.000759749
         337    0.826934    0.841229 0.000758685
         338    0.824163    0.841179 0.000758119
         339    0.826266    0.841135 0.000757157
         340    0.821063    0.841076 0.000757228
         341    0.863136     0.84114 0.000757766
         342    0.853996    0.841178 0.000756482
         343    0.840822    0.841177 0.000754278
         344    0.834148    0.841157 0.000752362
         345    0.840035    0.841153 0.000750188
         346     0.84354     0.84116 0.000748051
         347    0.833181    0.841137 0.000746249
         348    0.851873    0.841168 0.000744742
         349    0.846693    0.841184 0.000742776
         350     0.84313    0.841189 0.000740675
         351    0.879828    0.841299   0.0007467
         352    0.842315    0.841302 0.000744585
         353    0.841296    0.841302 0.000742475
         354    0.845644    0.841315 0.000740479
         355    0.835229    0.841297 0.000738592
         356    0.872703    0.841386 0.000741767
         357    0.853885    0.841421 0.000740515
         358    0.851124    0.841448 0.000738942
         359    0.837416    0.841437 0.000736969
         360    0.846813    0.841452 0.000735073
         361    0.843289    0.841457 0.000733055
         362    0.859705    0.841507 0.000732761
         363    0.820815     0.84145 0.000732956
         364    0.834364    0.841431 0.000731201
         365    0.826272    0.841389 0.000730376
         366    0.844168    0.841397  0.00072842
         367    0.848443    0.841416 0.000726688
