0           -0.754701           -0.660164
30           -0.732392           -0.893041
28            0.837711            0.879751
33           -0.454497            -0.49727
24            0.154538             0.68001
6            0.552096           -0.957725
20            0.372012           -0.261299
16            0.233619            0.160937
5           -0.257007            0.673133
26            0.531528            0.940534
3            0.410058           -0.827986
12          -0.0135474            0.512095
2          -0.0457706            0.143669
14           -0.484213           -0.521464
27            -0.54778            0.989221
15          -0.0564068            0.169834
21            0.303909           -0.572297
29            0.626571           -0.964115
22             0.35676           -0.803571
32             0.97095           -0.201956
7           -0.663351            0.144877
23            -0.75808            0.360274
8           -0.441534           0.0917158
9           -0.965397            0.166357
11           -0.533686           -0.613414
10           -0.870714            0.509307
17           -0.832092           -0.681482
4            0.312037            0.810967
18            0.863731            0.508103
13          -0.0417242          -0.0114806
31            0.426846           -0.776446
1            0.459299           -0.337669
19          0.00371557           -0.951432
25           -0.894478           -0.092985
0           -0.754701           -0.660164
0           -0.754701           -0.660164
6            0.552096           -0.957725
29            0.626571           -0.964115
32             0.97095           -0.201956
21            0.303909           -0.572297
22             0.35676           -0.803571
18            0.863731            0.508103
1            0.459299           -0.337669
19          0.00371557           -0.951432
7           -0.663351            0.144877
3            0.410058           -0.827986
31            0.426846           -0.776446
28            0.837711            0.879751
12          -0.0135474            0.512095
25           -0.894478           -0.092985
26            0.531528            0.940534
23            -0.75808            0.360274
15          -0.0564068            0.169834
24            0.154538             0.68001
5           -0.257007            0.673133
2          -0.0457706            0.143669
4            0.312037            0.810967
27            -0.54778            0.989221
8           -0.441534           0.0917158
13          -0.0417242          -0.0114806
33           -0.454497            -0.49727
30           -0.732392           -0.893041
9           -0.965397            0.166357
16            0.233619            0.160937
14           -0.484213           -0.521464
10           -0.870714            0.509307
20            0.372012           -0.261299
11           -0.533686           -0.613414
17           -0.832092           -0.681482
0           -0.754701           -0.660164
