102	16.6237	18.2493	2.09672
103	16.6237	18.1221	2.14637
104	16.6237	18.0474	2.22493
105	15.7864	17.8933	2.08933
106	16.5777	17.7921	2.37138
107	15.7864	17.6185	2.31805
108	15.8618	17.6047	2.29729
109	16.1048	17.5919	2.25357
110	15.7864	17.4752	2.38516
111	15.7864	17.3021	2.32893
112	15.4744	17.2026	2.37224
113	14.706	16.9998	2.49395
114	14.7036	16.9162	2.50189
115	14.7036	16.6621	2.26862
116	14.7036	16.5211	2.23711
117	14.7036	16.3039	2.0905
118	14.8067	16.1609	1.86104
119	14.706	16.0274	2.05931
120	14.2566	15.9259	2.08564
121	14.2011	15.8536	2.00307
122	14.2011	15.6899	2.10811
123	14.2566	15.6436	2.14171
124	13.8995	15.5453	2.14373
125	13.379	15.3952	2.16943
126	13.3814	15.2259	2.16327
127	12.6836	15.0221	2.35487
128	12.6836	14.6844	2.29473
129	12.6836	14.5397	2.31984
130	12.6836	14.3447	2.69882
131	12.6836	14.2469	2.71509
132	12.6836	14.161	2.63039
133	12.6836	14.141	2.65525
134	12.6836	14.0929	2.4272
135	12.5499	14.0329	2.41106
136	12.6836	13.8714	2.42298
137	12.3024	13.786	2.34649
138	12.3024	13.668	2.47906
139	12.3024	13.6115	2.25856
140	12.5499	13.5873	2.28465
141	12.3	13.4594	2.59366
142	12.5475	13.3999	2.46061
143	12.5475	13.3323	2.64863
144	12.3024	13.2669	2.51186
145	12.5475	13.2107	2.40104
146	12.3	13.1149	2.2722
147	12.3	13.0745	2.42386
148	12.241	13.0059	2.3135
149	12.3	12.981	2.3695
150	12.3	12.9528	2.23356
151	12.3024	12.8852	1.94498
152	12.1602	12.8758	2.09723
153	12.1582	12.8535	2.27467
154	12.2358	12.8019	2.34314
155	12.2043	12.7396	2.38552
156	12.2158	12.6867	2.41061
157	12.2358	12.6361	2.32805
158	12.2337	12.5946	2.61522
159	12.2182	12.5412	2.57766
160	12.2313	12.4944	2.46353
161	12.0961	12.4755	2.44522
162	12.0961	12.4236	2.24035
163	12.0961	12.3819	2.30661
164	12.0961	12.3209	2.1796
165	12.0961	12.2683	1.96119
166	11.9404	12.2511	2.04041
167	11.9382	12.2433	1.87409
168	11.6355	12.22	1.58889
169	11.4732	12.1862	1.80409
170	11.4732	12.1671	1.79939
171	11.5738	12.1613	1.83737
172	11.5738	12.1372	1.79238
173	11.5738	12.0956	1.79271
174	11.5738	12.0551	1.7971
175	11.5714	12.0238	1.90193
176	11.5714	11.9594	1.90466
177	11.41	11.9073	2.01199
178	10.7863	11.8563	2.07592
179	10.7863	11.7624	2.02501
180	10.7839	11.6645	1.97847
181	10.9847	11.5725	1.85944
182	10.9847	11.4976	1.62309
183	10.9847	11.4643	1.72534
184	10.9847	11.3601	1.74349
185	10.9847	11.2896	1.88322
186	10.9847	11.2156	2.07183
187	10.9757	11.1537	2.24303
188	10.9733	11.1087	1.94711
189	10.9733	11.051	2.10245
190	10.9733	11.0432	1.99066
191	10.9733	11.0372	1.90787
192	10.9733	11.0358	1.78087
193	10.9733	11.0345	1.9878
194	10.929	11.0323	2.07816
195	10.2704	11.0254	2.11406
196	10.2704	11.0113	2.09807
197	10.2704	11.0091	1.98395
198	10.2704	11.0072	1.89221
199	10.2529	10.9849	1.91972
200	10.2529	10.9281	2.00816
201	10.2529	10.83	1.77179
202	10.0054	10.7574	1.79338
203	10.2529	10.6778	1.69612
204	10.2529	10.6423	1.91531
205	10.2529	10.5278	1.96028
206	10.2529	10.3942	2.03212
207	9.9879	10.3269	2.15508
208	9.9879	10.3153	2.23555
209	9.9879	10.2947	2.06618
210	9.9879	10.2798	2.02046
211	9.9879	10.2614	2.02925
212	9.80209	10.2351	1.90537
213	9.80209	10.2038	1.74562
214	9.80209	10.165	1.82658
215	9.80209	10.1184	1.92232
216	9.79419	10.0718	1.97
217	9.80209	10.0418	1.99799
218	9.80209	10.031	1.90321
219	9.77669	10.0173	1.81283
220	9.77669	10.0089	1.89651
221	9.77669	9.99536	1.99118
222	9.77669	9.97429	2.03122
223	9.77669	9.94552	1.95447
224	9.77669	9.90899	2.0035
225	9.77669	9.88594	2.25425
226	9.77669	9.83812	1.94135
227	9.77669	9.83409	1.96855
228	9.77669	9.82934	1.90714
229	9.77669	9.82557	2.07365
230	9.77669	9.82557	2.13112
231	9.77669	9.82557	1.77113
232	9.77669	9.82557	1.93499
233	9.77669	9.82557	1.86046
234	9.77669	9.82557	1.96355
235	9.77669	9.82557	1.80929
236	9.77669	9.82557	2.00362
237	9.77669	9.82557	2.01503
238	9.77669	9.82557	1.97064
239	9.13882	9.82238	1.85952
240	9.13882	9.81783	1.86269
241	9.13882	9.80325	1.56256
242	9.13882	9.75222	1.52285
243	9.13882	9.69481	1.69306
244	9.13882	9.66929	1.7704
245	9.13882	9.58318	1.70313
246	9.13882	9.46014	1.77147
247	9.13882	9.36866	1.91635
248	9.13882	9.25037	2.01935
249	9.13882	9.18451	2.1867
250	9.13882	9.18451	2.19437
251	9.13882	9.18451	1.98948
252	9.13882	9.18451	1.92886
253	9.13882	9.18451	2.03757
254	9.13882	9.18451	1.66552
255	9.03947	9.18302	1.63603
256	9.03947	9.17968	1.64394
257	9.03947	9.17688	1.58099
258	8.41094	9.15596	1.63869
259	8.41094	9.14938	1.87123
260	8.41094	9.14484	2.01651
261	9.03947	9.14553	2.25842
262	9.03947	9.12992	1.90611
263	9.03947	9.11802	2.00043
264	9.03947	9.09706	1.94149
265	9.03947	9.08673	2.08203
266	9.03947	9.08575	2.16087
267	9.03947	9.08552	2.1643
268	9.03947	9.08521	2.48847
269	8.80613	9.07959	2.40682
270	8.84031	9.08273	2.02038
271	8.80626	9.0801	2.02527
272	8.80626	9.07891	1.93598
273	8.80613	9.07034	2.0855
274	8.80613	9.06576	2.06649
275	8.80613	9.06371	2.15304
276	8.80613	9.04816	1.89834
277	8.80613	9.02922	1.88243
278	8.80613	9.00336	1.75782
279	8.80613	8.97895	1.96008
280	8.80613	8.96132	2.08389
281	8.80613	8.94005	2.17641
282	8.80613	8.91904	2.18435
283	8.80613	8.88784	2.05845
284	8.80613	8.87043	1.95186
285	8.80613	8.85348	2.05777
286	8.80613	8.85017	1.98683
287	8.80613	8.85017	1.80676
288	8.80613	8.85017	1.70638
289	8.80613	8.85017	1.82585
290	8.80613	8.85017	1.80907
291	8.80613	8.85017	1.97433
292	8.80613	8.85017	1.9069
293	8.80613	8.85017	2.01763
294	8.80613	8.85017	1.84245
295	8.80613	8.85017	1.90213
296	8.80613	8.85017	2.02566
297	8.80613	8.85017	2.1247
298	8.80613	8.85017	2.11796
299	8.80613	8.85017	2.06267
300	8.55873	8.84268	2.02503
301	8.55873	8.83526	1.98154
302	8.55873	8.82914	2.29645
303	8.55873	8.818	2.10246
304	8.55873	8.82048	2.26175
305	8.55873	8.80935	2.23858
306	8.55873	8.78955	2.25323
307	8.55873	8.77471	2.15519
308	8.55873	8.75739	2.15425
309	8.55873	8.7202	1.99587
310	8.55873	8.67929	2.06751
311	8.55873	8.64839	2.02247
312	8.53937	8.60106	2.01978
313	8.53937	8.60009	2.21559
314	8.53937	8.59945	2.11667
315	8.40728	8.59653	2.14309
316	8.40728	8.59341	2.12024
317	8.40728	8.59293	2.09312
318	8.40728	8.58781	2.03747
319	8.38982	8.58067	1.99424
320	7.68017	8.55892	1.78489
321	7.68017	8.54233	1.78325
322	7.68017	8.53809	1.95631
323	7.68017	8.51803	2.06466
324	7.99968	8.52869	1.77272
325	8.05569	8.50332	1.9222
326	8.05569	8.48412	1.88987
327	8.05569	8.4553	1.77905
328	7.68017	8.4221	1.82325
329	7.68017	8.4045	1.80487
330	7.68017	8.38054	1.91043
331	7.68017	8.35228	1.90305
332	7.68017	8.2832	1.9996
333	7.68017	8.22943	1.92869
334	7.68017	8.19317	1.93952
335	7.68017	8.11812	2.19384
336	7.66943	8.02773	2.03716
337	7.66943	7.9427	2.3386
338	7.66943	7.89186	2.26871
339	7.66943	7.82202	2.01165
340	7.66943	7.75302	2.24935
341	7.38855	7.70914	2.07894
342	7.38855	7.70099	2.03091
343	7.38855	7.68301	2.17865
344	7.38855	7.67038	2.27726
345	7.37781	7.664	2.73893
346	7.37781	7.63798	2.72511
347	7.37781	7.58496	2.88964
348	7.37781	7.56605	3.0926
349	7.37781	7.53419	2.72373
350	7.37781	7.50085	2.68891
351	7.37781	7.46368	3.07383
352	7.37781	7.43002	3.29513
353	7.37781	7.41905	3.2474
354	7.37781	7.41846	2.71441
355	7.37781	7.41631	2.13063
356	7.37781	7.4147	1.96236
357	7.37781	7.4147	1.84938
358	7.37781	7.4147	2.12959
359	7.37781	7.4147	2.02188
360	7.37781	7.4147	1.69371
361	7.37781	7.4147	1.73855
362	7.37781	7.4147	1.91464
363	7.37781	7.4147	1.8801
364	7.37781	7.4147	1.9148
365	7.37781	7.4147	2.05067
366	7.37781	7.4147	2.00217
367	7.37781	7.4147	2.06846
368	7.37781	7.4147	1.8229
369	7.37781	7.4147	1.9049
370	7.37781	7.4147	1.97387
371	7.37781	7.4147	2.01451
372	7.37781	7.4147	2.03252
373	7.37781	7.4147	2.07334
374	7.37781	7.4147	2.00408
375	7.36532	7.41445	2.11795
376	7.36532	7.41443	2.02751
377	7.36532	7.41457	1.99243
378	7.36532	7.41432	1.87154
379	7.36532	7.41388	1.99539
380	7.36532	7.41335	1.90326
381	7.36532	7.4129	1.87179
382	7.36532	7.41221	1.9737
383	7.36532	7.41099	1.71687
384	7.36532	7.40922	1.55458
385	7.36532	7.40752	1.78074
386	7.36532	7.40581	1.67065
387	7.36532	7.40372	1.61546
388	7.36532	7.40215	1.9746
389	7.36532	7.40215	1.8969
390	7.36532	7.40215	1.94929
391	7.36532	7.40215	1.95824
392	7.36532	7.40215	2.05177
393	7.3317	7.40164	2.08597
394	7.3317	7.40147	1.9582
395	7.3317	7.4003	1.93124
396	7.3317	7.39996	2.10454
397	7.3317	7.39878	1.94137
398	7.3317	7.3966	2.10323
399	7.3317	7.39223	2.05668
400	7.3317	7.38618	2.13184
401	7.3317	7.38096	2.23426
402	7.3317	7.37676	2.40593
403	7.3317	7.37138	2.16208
404	7.3317	7.36836	2.1475
405	7.3317	7.36836	2.35987
406	7.3317	7.36836	2.15395
407	7.3317	7.36836	2.11872
408	7.3317	7.36836	2.10615
409	7.3317	7.36836	2.42974
410	7.3317	7.36836	3.36982
411	7.3317	7.36836	3.3374
412	7.3317	7.36836	2.5517
413	7.3317	7.36836	2.54821
414	7.3317	7.36836	2.29076
415	7.3317	7.36836	2.94899
416	7.3317	7.36836	2.76563
417	7.3317	7.36836	2.72164
418	7.3317	7.36836	2.70761
419	7.3317	7.36836	2.38785
420	7.3317	7.36836	2.33314
421	7.3317	7.36836	2.43823
422	7.3317	7.36836	1.99146
423	7.3317	7.36836	1.98336
424	7.3317	7.36836	2.11372
425	7.3317	7.36836	2.23025
426	7.3317	7.36836	2.0212
427	7.3317	7.36836	1.95719
428	7.3317	7.36836	2.21931
429	7.3317	7.36836	2.07395
430	7.28655	7.36791	2.30117
431	7.28655	7.36813	2.09193
432	7.28655	7.367	2.08303
433	7.26487	7.36396	2.11633
434	7.28655	7.36158	1.93401
435	7.23145	7.35873	2.22706
436	7.23145	7.3519	2.13228
437	7.23145	7.34403	2.10329
438	7.23145	7.33392	2.05749
439	7.23145	7.32659	1.79535
440	7.23145	7.31333	1.96609
441	7.23145	7.30876	2.04607
442	7.23145	7.30486	2.23764
443	7.23145	7.29518	2.22166
444	7.23145	7.28692	2.23593
445	7.23145	7.28126	2.16796
446	7.23145	7.27606	2.27838
447	7.23145	7.27138	2.28107
448	7.23145	7.26761	2.1255
449	7.23145	7.26761	2.25467
450	7.23134	7.2676	2.17602
451	7.23145	7.26761	2.18687
452	7.23145	7.26761	2.22931
453	7.23145	7.26761	2.14022
454	7.23145	7.26761	2.01676
455	7.23145	7.26761	1.9705
456	7.23145	7.26761	2.04599
457	7.23145	7.26761	2.27676
458	7.23145	7.26761	2.07335
459	7.23145	7.26761	1.98651
460	7.23145	7.26761	2.38277
461	7.23145	7.26761	2.55858
462	7.23145	7.26761	2.48046
463	7.23145	7.26761	2.51187
464	7.23145	7.26761	2.11367
465	7.23145	7.26761	2.05851
466	7.23145	7.26761	2.07883
467	7.23145	7.26761	1.99629
468	7.23145	7.26761	1.66202
469	7.23145	7.26761	1.57641
470	6.90279	7.26596	1.5955
471	7.23145	7.26761	1.83839
472	7.23145	7.26761	1.85809
473	7.23145	7.26761	2.05021
474	7.23145	7.26761	2.01935
475	7.23145	7.26761	2.23533
476	7.23145	7.26761	2.21872
477	7.23145	7.26761	1.95422
478	7.23145	7.26761	1.86998
479	7.23145	7.26761	2.05087
480	7.23145	7.26761	2.05079
481	7.23145	7.26761	2.01128
482	7.23145	7.26761	1.91514
483	7.23145	7.26761	2.25423
484	7.23145	7.26761	2.27643
485	7.23145	7.26761	2.15855
486	7.23145	7.26761	2.35727
487	7.23145	7.26761	2.32568
488	7.23145	7.26761	2.22306
489	7.23145	7.26761	1.95627
490	7.23145	7.26761	1.99997
491	7.23145	7.26761	1.92563
492	7.23145	7.26761	1.91276
493	7.23145	7.26761	1.89725
494	7.23145	7.26761	1.76948
495	7.23145	7.26761	1.88077
496	7.23145	7.26761	1.9512
497	7.23135	7.2676	1.98513
498	7.23145	7.26761	2.06892
499	7.23145	7.26761	1.8098
500	7.23145	7.26761	1.81391
501	7.23145	7.26761	1.98099
502	7.23145	7.26761	1.85035
503	7.23145	7.26761	1.6832
504	7.23145	7.26761	1.72439
505	7.23145	7.26761	1.88869
506	7.23145	7.26761	1.92231
507	7.23145	7.26761	1.79292
508	7.23145	7.26761	1.68908
509	7.23145	7.26761	1.69583
510	7.23145	7.26761	1.58434
511	7.23145	7.26761	1.69346
512	7.23145	7.26761	1.96232
513	7.23135	7.2676	1.87484
514	7.23135	7.2676	1.73996
515	7.23135	7.2676	1.65751
516	7.23135	7.2676	2.1642
517	7.23135	7.26759	1.96729
518	7.23135	7.26759	1.89955
519	7.23135	7.26759	1.99636
520	7.23135	7.26758	2.00637
521	7.23135	7.26757	1.89961
522	7.23135	7.26756	1.90756
523	7.23135	7.26754	1.81939
524	7.23135	7.26752	1.69495
525	7.23135	7.2675	2.08098
526	7.23135	7.2675	1.96571
527	7.23135	7.2675	1.91199
528	7.23135	7.2675	1.70515
529	7.23135	7.2675	1.75578
530	7.23135	7.2675	1.80107
531	7.23135	7.2675	1.74489
532	7.23135	7.2675	1.83039
533	7.23135	7.2675	1.73319
534	7.23135	7.2675	1.91082
535	7.23135	7.2675	2.05234
536	7.23135	7.2675	2.04474
537	7.23135	7.2675	1.99234
538	7.23135	7.2675	2.18596
539	7.23135	7.2675	2.16047
540	7.23135	7.2675	2.16524
541	7.23135	7.2675	2.07238
542	7.23135	7.2675	2.36575
543	7.23135	7.2675	2.2232
544	7.23135	7.2675	2.16266
545	7.23135	7.2675	1.87065
546	7.23135	7.2675	1.99046
547	7.23135	7.2675	2.14439
548	7.23135	7.2675	2.1851
549	7.23135	7.2675	2.18307
550	7.23135	7.2675	2.15568
551	7.23135	7.2675	2.10969
552	7.23135	7.2675	2.14228
553	7.23135	7.2675	2.03694
554	7.23135	7.2675	2.1638
555	7.23135	7.2675	2.13297
556	7.23135	7.2675	2.20252
557	7.23135	7.2675	2.11985
558	7.23135	7.2675	2.15898
559	7.23135	7.2675	2.07012
560	7.23135	7.2675	2.23017
561	7.23135	7.2675	2.09623
562	7.23135	7.2675	2.2496
563	7.23135	7.2675	2.07326
564	7.23135	7.2675	1.80219
565	7.23135	7.2675	1.74172
566	7.23135	7.2675	1.76466
567	7.23135	7.2675	1.59138
568	7.23135	7.2675	1.63431
569	7.23135	7.2675	1.64521
570	7.23135	7.2675	1.6711
571	7.23135	7.2675	1.68765
572	7.23135	7.2675	1.83008
573	7.23135	7.2675	1.71579
574	7.23135	7.2675	1.59573
575	7.23135	7.2675	1.69455
576	7.23135	7.2675	1.47523
577	7.23135	7.2675	1.71347
578	7.23135	7.2675	1.99465
579	7.23135	7.2675	1.91713
580	7.23135	7.2675	2.02406
581	7.23135	7.2675	1.98961
582	7.23135	7.2675	2.09527
583	7.23135	7.2675	2.1019
584	7.23135	7.2675	2.09729
585	7.23135	7.2675	1.94717
586	7.23135	7.2675	2.02876
587	7.23135	7.2675	2.28434
588	7.23135	7.2675	2.22268
589	7.23135	7.2675	1.97389
590	7.23135	7.2675	1.85942
591	7.23135	7.2675	1.72918
592	7.23135	7.2675	1.78998
593	7.23135	7.2675	1.90068
594	7.23135	7.2675	2.05907
595	7.23135	7.2675	2.14063
596	7.23135	7.2675	2.09053
597	7.23135	7.2675	2.03417
598	7.23135	7.2675	2.01603
599	7.23135	7.2675	1.9419
600	7.23135	7.2675	2.27219
601	7.23135	7.2675	2.51518
602	7.23135	7.2675	2.34848
603	7.23135	7.2675	2.63666
604	7.23135	7.2675	2.45692
605	7.23135	7.2675	2.12233
606	7.23135	7.2675	2.11683
607	7.23135	7.2675	2.05775
608	7.23135	7.2675	1.95306
609	7.23135	7.2675	2.03922
610	7.23135	7.2675	2.26109
611	7.23135	7.2675	1.90047
612	7.23135	7.2675	1.95684
613	7.23135	7.2675	1.74713
614	7.23135	7.2675	1.81793
615	7.23135	7.2675	1.94473
616	7.23135	7.2675	1.9871
617	7.23135	7.2675	2.01374
618	7.23135	7.2675	1.84378
619	7.23135	7.2675	1.86403
620	7.23135	7.2675	1.63494
621	7.23135	7.2675	1.6901
622	7.23135	7.2675	1.67082
623	7.23135	7.2675	1.86073
624	7.23135	7.2675	1.86608
625	7.23135	7.2675	1.9554
626	7.23135	7.2675	1.75657
627	7.23135	7.2675	2.03423
628	7.23135	7.2675	1.83317
629	7.23135	7.2675	1.87552
630	7.23135	7.2675	1.80394
631	7.23135	7.2675	1.99836
632	7.23135	7.2675	1.93627
633	7.23135	7.2675	2.08682
634	7.23135	7.2675	2.14293
635	7.23135	7.2675	2.20386
636	7.23135	7.2675	2.10073
637	7.23135	7.2675	1.92852
638	7.23135	7.2675	1.75143
639	7.23135	7.2675	1.75522
640	7.23135	7.2675	2.00332
641	7.23135	7.2675	1.9787
642	7.23135	7.2675	1.96574
643	7.23135	7.2675	1.85698
644	7.23135	7.2675	1.85571
645	7.23135	7.2675	1.89263
646	7.23135	7.2675	1.98256
647	7.23135	7.2675	1.62074
648	7.23135	7.2675	1.87107
649	7.23135	7.2675	1.73651
650	7.23135	7.2675	1.9236
651	7.23135	7.2675	2.00246
652	7.23135	7.2675	1.96258
653	7.23135	7.2675	1.92321
654	7.23135	7.2675	1.90162
655	7.23135	7.2675	1.85146
656	7.23135	7.2675	1.78929
657	7.23135	7.2675	1.84118
658	7.23135	7.2675	1.64045
659	7.23135	7.2675	1.93357
660	7.23135	7.2675	1.80988
661	7.23135	7.2675	1.86457
662	7.23135	7.2675	1.85425
663	7.23135	7.2675	1.76402
664	7.23135	7.2675	2.10521
665	7.23135	7.2675	2.15691
666	7.23135	7.2675	2.25842
667	7.23135	7.2675	2.22892
668	7.23135	7.2675	2.20234
669	7.23135	7.2675	2.15791
670	7.23135	7.2675	1.8402
671	7.23135	7.2675	1.71113
672	7.23135	7.2675	1.86451
673	7.23135	7.2675	2.3739
674	7.23135	7.2675	2.12416
675	7.23135	7.2675	2.17325
676	7.23135	7.2675	2.03641
677	7.23135	7.2675	1.87391
678	7.23135	7.2675	1.64769
679	7.23135	7.2675	1.7449
680	7.23135	7.2675	1.75785
681	7.23124	7.2675	1.92121
682	7.23124	7.2675	2.08414
683	7.23124	7.2675	2.159
684	7.23124	7.26749	2.04235
685	7.23124	7.26749	1.93338
686	7.23124	7.26749	2.17667
687	7.23124	7.26748	2.23573
688	7.23124	7.26747	1.92487
689	7.23124	7.26746	2.06143
690	7.23124	7.26746	1.84849
691	7.23124	7.26744	1.91311
692	7.23124	7.26743	1.76594
693	7.23124	7.26741	1.82829
694	7.23124	7.2674	2.01776
695	7.23124	7.26739	1.97551
696	7.23124	7.26739	1.85592
697	7.23124	7.26739	1.99727
698	7.23124	7.26739	1.94312
699	7.23124	7.26739	1.75366
700	7.23124	7.26739	1.78982
701	7.23124	7.26739	1.68235
702	7.23124	7.26739	1.83039
703	7.23124	7.26739	1.72658
704	7.23124	7.26739	1.78919
705	7.23124	7.26739	2.03366
706	7.23124	7.26739	1.96831
707	7.23124	7.26739	1.75748
708	7.23124	7.26739	1.80145
709	7.23124	7.26739	1.91037
710	7.23124	7.26739	1.94308
711	7.23124	7.26739	1.98744
712	7.23124	7.26739	1.97505
713	7.23124	7.26739	2.13761
714	7.23124	7.26739	1.78157
715	7.23124	7.26739	1.97624
716	7.23124	7.26739	2.04263
717	7.23124	7.26739	2.09206
718	7.23124	7.26739	1.87165
719	7.23124	7.26739	2.03463
720	7.23124	7.26739	1.88134
721	7.23124	7.26739	1.85994
722	7.23124	7.26739	1.86453
723	7.23124	7.26739	1.85005
724	7.23124	7.26739	1.91387
725	7.23124	7.26739	1.84266
726	7.23124	7.26739	1.74594
727	7.23124	7.26739	1.76072
728	7.23124	7.26739	1.84265
729	7.23124	7.26739	1.68755
730	7.23124	7.26739	1.62864
731	7.23124	7.26739	1.64891
732	7.23124	7.26739	1.67095
733	7.23124	7.26739	1.52473
734	7.23124	7.26739	1.7211
735	7.23124	7.26739	2.00266
736	7.23124	7.26739	2.09278
737	7.23124	7.26739	2.01916
738	7.23124	7.26739	2.05685
739	7.23124	7.26739	2.07649
740	7.22543	7.26734	2.07533
741	7.22543	7.2671	1.87999
742	7.22543	7.26693	2.00227
743	7.22543	7.26696	2.04991
744	7.22543	7.26658	1.94433
745	7.22543	7.26641	1.85416
746	7.22543	7.26571	1.93708
747	7.22543	7.26522	2.05563
748	7.22543	7.26432	2.01525
749	7.22543	7.26359	2.07358
750	7.22543	7.26272	2.10148
751	7.22543	7.26173	2.00778
752	7.22543	7.26156	1.87496
753	7.22543	7.26156	1.68998
754	7.22543	7.26156	1.68861
755	7.22543	7.26156	1.53944
756	7.22543	7.26156	1.59112
757	7.22543	7.26156	1.72474
758	7.22543	7.26156	1.87864
759	7.22543	7.26156	1.86024
760	7.22543	7.26156	1.91355
761	7.22543	7.26156	1.89651
762	7.22543	7.26156	2.0041
763	7.22543	7.26156	2.28973
764	7.22543	7.26156	2.59773
765	7.22543	7.26156	2.42677
766	7.22543	7.26156	2.20115
767	7.22543	7.26156	2.0293
768	7.22543	7.26156	1.96513
769	7.22543	7.26156	2.14048
770	7.22543	7.26156	1.93086
771	7.22543	7.26156	1.93649
772	7.22543	7.26156	2.08226
773	7.22543	7.26156	2.25093
774	7.22543	7.26156	2.26285
775	7.22543	7.26156	2.13052
776	7.22543	7.26156	1.98191
777	7.22543	7.26156	1.8898
778	7.22543	7.26156	1.95742
779	7.22543	7.26156	1.77359
780	7.22543	7.26156	1.6839
781	7.22543	7.26156	1.87529
782	7.22543	7.26156	1.86152
783	7.22543	7.26156	1.99424
784	7.22543	7.26156	1.98548
785	7.22543	7.26156	2.03731
786	7.22543	7.26156	1.89896
787	7.22543	7.26156	2.02343
788	7.22543	7.26156	2.00566
789	7.22543	7.26156	1.86905
790	7.22543	7.26156	1.90677
791	7.22543	7.26156	2.00959
792	7.22543	7.26156	1.92756
793	7.22543	7.26156	1.91703
794	7.22543	7.26156	1.80821
795	7.22543	7.26156	2.01648
796	7.22543	7.26156	1.88357
797	7.22543	7.26156	1.81451
798	7.22543	7.26156	1.82452
799	7.22543	7.26156	2.03991
800	7.22543	7.26156	2.00666
801	7.22543	7.26156	1.97664
802	7.22543	7.26156	2.06216
803	7.22543	7.26156	1.96971
804	7.22543	7.26156	1.79235
805	7.22543	7.26156	1.81385
806	7.22543	7.26156	1.88959
807	7.22543	7.26156	1.88296
808	7.22543	7.26156	1.90242
809	7.22543	7.26156	1.95179
810	7.22543	7.26156	2.06601
811	7.22543	7.26156	2.11879
812	7.22543	7.26156	2.11262
813	7.22543	7.26156	1.92383
814	7.22543	7.26156	1.85523
815	7.22543	7.26156	1.65327
816	7.22543	7.26156	1.85337
817	7.22543	7.26156	1.99897
818	7.22543	7.26156	1.88404
819	6.26052	7.21814	1.72959
820	6.26052	7.18919	1.61796
821	6.26052	7.19079	1.60325
822	6.26052	7.16184	1.66264
823	6.26052	7.09751	1.96196
824	6.26052	7.06695	2.01661
