0 3.15062 0
1 3.15415 0.00353333
2 3.14961 0.00498348
3 3.15357 0.00530032
4 3.15497 0.00433757
5 3.15567 0.00361013
6 3.15419 0.00338907
7 3.15524 0.00311636
8 3.15546 0.00275708
9 3.15217 0.00411026
10 3.15196 0.00372383
11 3.15077 0.00360045
12 3.15112 0.00332989
13 3.15116 0.00308319
14 3.14975 0.00320066
15 3.14872 0.00316427
16 3.14883 0.0029742
17 3.14911 0.00281882
18 3.14859 0.00271712
19 3.14846 0.00258115
20 3.148 0.0024969
21 3.14874 0.00249352
22 3.14897 0.00239361
23 3.14908 0.00229396
24 3.14983 0.00232452
25 3.15012 0.00225241
26 3.14973 0.00220121
27 3.14984 0.00212396
28 3.14988 0.00204967
29 3.14916 0.00210403
30 3.14906 0.00203747
31 3.14899 0.00197436
32 3.14843 0.00199171
33 3.14859 0.00193828
34 3.14878 0.00189162
35 3.14882 0.00183898
36 3.14889 0.0017897
37 3.14959 0.00187721
38 3.14924 0.00186091
39 3.14858 0.00193185
40 3.1485 0.00188566
41 3.1482 0.00186453
42 3.14796 0.00183603
43 3.14841 0.00184888
44 3.14824 0.00181549
45 3.14799 0.00179358
46 3.1482 0.00176864
47 3.14783 0.00177136
48 3.14822 0.00177725
49 3.14761 0.00184485
50 3.14746 0.0018147
51 3.14755 0.00178204
52 3.14746 0.00175058
53 3.1477 0.00173547
54 3.14768 0.00170379
55 3.14788 0.00168551
56 3.14748 0.00170495
57 3.14723 0.00169294
58 3.14697 0.00168446
59 3.14692 0.00165707
60 3.14671 0.00164296
61 3.14659 0.00162079
62 3.14642 0.001604
63 3.14642 0.00157875
64 3.14661 0.00156491
65 3.14685 0.00156022
66 3.14677 0.00153884
67 3.1466 0.00152529
68 3.14661 0.00150303
69 3.14637 0.00149998
70 3.14655 0.00148968
71 3.14669 0.00147512
72 3.14653 0.00146344
73 3.14662 0.00144625
74 3.14641 0.0014413
75 3.14646 0.00142295
76 3.14659 0.00141023
77 3.14653 0.0013931
78 3.14643 0.00137892
79 3.14605 0.00141559
80 3.14622 0.00140877
81 3.14631 0.00139443
82 3.1464 0.0013802
83 3.14646 0.00136503
84 3.1464 0.00134994
85 3.14633 0.00133596
86 3.14634 0.00132052
87 3.14622 0.00131031
88 3.14607 0.0013043
89 3.14617 0.00129301
90 3.14619 0.00127894
91 3.14626 0.00126691
92 3.14606 0.00126851
93 3.14611 0.00125577
94 3.14617 0.00124389
95 3.14601 0.00124135
96 3.14604 0.00122894
97 3.14591 0.00122309
98 3.14586 0.00121176
99 3.14587 0.00119961
