           0.2           250   0.000491672
           0.3       166.619    0.00288699
           0.4       123.657     0.0150867
           0.5       90.4022     0.0327224
           0.6       56.8418     0.0382517
           0.7       31.9867     0.0260381
           0.8       18.6517      0.014117
           0.9        11.899    0.00826146
             1       8.22441    0.00439542
           1.1       6.05737    0.00290456
           1.2        4.6836     0.0019769
           1.3       3.75083    0.00143646
           1.4       3.09222    0.00110665
           1.5       2.60435   0.000874972
           1.6       2.23581   0.000651883
           1.7       1.94604   0.000638718
           1.8       1.71629   0.000461168
           1.9       1.52957   0.000405908
             2       1.37664   0.000350135
           2.1       1.24779   0.000293183
           2.2       1.13897   0.000276125
           2.3       1.04647   0.000247605
           2.4      0.965705   0.000228504
           2.5      0.896184     0.0001747
           2.6      0.835228   0.000177888
           2.7      0.781144    0.00016584
           2.8      0.733048   0.000151029
           2.9      0.690483   0.000138325
             3      0.651994    0.00011986
