0.0128248           0      2.6859
0.0384745           0      2.6859
0.0641241           0      2.6859
0.0897737           0      2.6859
0.115423           0      2.6859
0.141073           0      2.6859
0.166723           0      2.6859
0.192372           0      2.6859
0.218022           0      2.6859
0.243672           0      2.6859
0.269321           0      2.6859
0.294971           0      2.6859
0.32062           0      2.6859
0.34627           0      2.6859
0.37192           0      2.6859
0.397569           0      2.6859
0.423219           0      2.6859
0.448869           0      2.6859
0.474518           0      2.6859
0.500168           0      2.6859
0.525818           0      2.6859
0.551467           0      2.6859
0.577117           0      2.6859
0.602767           0      2.6859
0.628416           0      2.6859
0.654066           0      2.6859
0.679715           0      2.6859
0.705365           0      2.6859
0.731015           0      2.6859
0.756664           0      2.6859
0.782314           0      2.6859
0.807964           0      2.6859
0.833613           0      2.6859
0.859263 1.94523e-05      2.6859
0.884913  0.00442269      2.6859
0.910562   0.0649145      2.6859
0.936212    0.392659      2.6859
0.961861     1.21011      2.6859
0.987511     2.39315      2.6859
1.01316     3.54389      2.6859
1.03881     4.33722      2.6859
1.06446     4.63507      2.6859
1.09011     4.56203      2.6859
1.11576     4.31672      2.6859
1.14141     3.93217      2.6859
1.16706     3.52376      2.6859
1.19271     3.13067      2.6859
1.21836     2.80876      2.6859
1.24401     2.50066      2.6859
1.26966     2.26488      2.6859
1.29531     2.05012      2.6859
1.32096     1.87742      2.6859
1.34661     1.72743      2.6859
1.37226     1.60943      2.6859
1.39791     1.51627      2.6859
1.42355     1.42801      2.6859
1.4492     1.36963      2.6859
1.47485     1.33105      2.6859
1.5005     1.29863      2.6859
1.52615     1.28064      2.6859
1.5518     1.26147      2.6859
1.57745     1.27099      2.6859
1.6031     1.27595      2.6859
1.62875     1.29331      2.6859
1.6544     1.32197      2.6859
1.68005     1.35263      2.6859
1.7057     1.40933      2.6859
1.73135     1.46486      2.6859
1.757     1.52332      2.6859
1.78265     1.59185      2.6859
1.8083     1.66544      2.6859
1.83395     1.73908      2.6859
1.8596      1.8155      2.6859
1.88525     1.88404      2.6859
1.9109     1.95073      2.6859
1.93655     2.01934      2.6859
1.9622     2.07946      2.6859
1.98785     2.12737      2.6859
2.0135     2.17285      2.6859
2.03915     2.20749      2.6859
2.0648     2.21489      2.6859
2.09045     2.21575      2.6859
2.1161     2.19805      2.6859
2.14174     2.17869      2.6859
2.16739     2.13241      2.6859
2.19304      2.0912      2.6859
2.21869     2.03481      2.6859
2.24434     1.99557      2.6859
2.26999     1.95343      2.6859
2.29564     1.89849      2.6859
2.32129     1.85505      2.6859
2.34694     1.81391      2.6859
2.37259     1.77208      2.6859
2.39824     1.74226      2.6859
2.42389     1.71266      2.6859
2.44954      1.6984      2.6859
2.47519     1.67977      2.6859
2.50084      1.6588      2.6859
2.52649     1.65506      2.6859
2.55214     1.65042      2.6859
