0 0.996906 0
100 0.997472 0.000565701
200 0.998064 0.000676043
300 0.998898 0.000961672
400 0.999321 0.000856464
500 0.999448 0.000710704
600 0.999778 0.000685732
700 1.00005 0.000651451
800 1.0004 0.000677248
900 1.00025 0.000625939
1000 1.00012 0.000580916
1100 1.00003 0.000536675
1200 1.00002 0.000493795
1300 1.00016 0.000476683
1400 1.00013 0.000444721
1500 1.00024 0.000429411
1600 1.00012 0.00042003
1700 1.00009 0.000397393
1800 1.00003 0.000379308
1900 1.0001 0.000366487
2000 1.00018 0.000355849
2100 1.00019 0.000339746
2200 1.00018 0.000324923
2300 1.00011 0.000319224
2400 1.00011 0.000306219
2500 1.00014 0.00029508
2600 1.00015 0.000284287
2700 1.00007 0.000284033
2800 1.00011 0.000276703
2900 1.00011 0.000267342
3000 1.00007 0.000261034
3100 1.00009 0.000253357
3200 1.00012 0.000246785
3300 1.00015 0.000241477
3400 1.00014 0.000234602
3500 1.00007 0.000239176
3600 1.00006 0.000232685
3700 1.00002 0.00022971
3800 0.99998 0.000227901
3900 0.999955 0.000223491
4000 0.999938 0.00021867
4100 0.999993 0.000220368
4200 0.999976 0.000215819
4300 0.999939 0.000214151
4400 0.999925 0.000209804
4500 0.999954 0.000207263
4600 0.999972 0.000203633
4700 1 0.000201206
4800 1.00003 0.000199636
4900 1.00001 0.000197135
5000 1.00002 0.000193752
5100 1 0.000191203
5200 0.99999 0.000187804
5300 1.00001 0.000185439
5400 1.00004 0.000183778
5500 1.00005 0.0001811
5600 1.00007 0.000179381
5700 1.00008 0.000176532
5800 1.00007 0.000174383
5900 1.00008 0.000171954
6000 1.00006 0.000169865
6100 1.00006 0.000167131
6200 1.0001 0.000168093
6300 1.00009 0.000165713
6400 1.00009 0.000163186
6500 1.00008 0.000161233
6600 1.00005 0.000160804
6700 1.00006 0.000158554
6800 1.00006 0.000156246
6900 1.00006 0.000154025
7000 1.00008 0.000152791
7100 1.00011 0.000153202
7200 1.00012 0.000151902
7300 1.00011 0.000150078
7400 1.00011 0.000148306
7500 1.0001 0.000146361
7600 1.00004 0.000159273
7700 1.00004 0.00015728
7800 1.00006 0.000156385
7900 1.00006 0.000154444
8000 1.00007 0.000153585
8100 1.0001 0.000153704
8200 1.00009 0.000151927
8300 1.00007 0.000152348
8400 1.00006 0.000150803
8500 1.00007 0.00014947
8600 1.00006 0.000147867
8700 1.00009 0.000148038
8800 1.0001 0.000147314
8900 1.0001 0.000145673
9000 1.00011 0.000144279
9100 1.0001 0.000143478
9200 1.00008 0.000142461
9300 1.00006 0.000142558
9400 1.00006 0.000141081
9500 1.00006 0.000139613
9600 1.00008 0.000139785
9700 1.00007 0.000138763
9800 1.00007 0.000137359
9900 1.00006 0.000136167
