0.0128248           0     2.97184
0.0384745           0     2.97184
0.0641241           0     2.97184
0.0897737           0     2.97184
0.115423           0     2.97184
0.141073           0     2.97184
0.166723           0     2.97184
0.192372           0     2.97184
0.218022           0     2.97184
0.243672           0     2.97184
0.269321           0     2.97184
0.294971           0     2.97184
0.32062           0     2.97184
0.34627           0     2.97184
0.37192           0     2.97184
0.397569           0     2.97184
0.423219           0     2.97184
0.448869           0     2.97184
0.474518           0     2.97184
0.500168           0     2.97184
0.525818           0     2.97184
0.551467           0     2.97184
0.577117           0     2.97184
0.602767           0     2.97184
0.628416           0     2.97184
0.654066           0     2.97184
0.679715           0     2.97184
0.705365           0     2.97184
0.731015           0     2.97184
0.756664           0     2.97184
0.782314           0     2.97184
0.807964           0     2.97184
0.833613           0     2.97184
0.859263           0     2.97184
0.884913  0.00218258     2.97184
0.910562    0.043098     2.97184
0.936212    0.276191     2.97184
0.961861     0.99999     2.97184
0.987511     2.24682     2.97184
1.01316     3.36132     2.97184
1.03881     4.34151     2.97184
1.06446     4.68193     2.97184
1.09011     4.69022     2.97184
1.11576      4.4559     2.97184
1.14141     4.07842     2.97184
1.16706     3.64731     2.97184
1.19271     3.31404     2.97184
1.21836     2.95596     2.97184
1.24401     2.63399     2.97184
1.26966      2.3389     2.97184
1.29531     2.18428     2.97184
1.32096     1.95541     2.97184
1.34661     1.76345     2.97184
1.37226     1.60934     2.97184
1.39791     1.52682     2.97184
1.42355     1.43778     2.97184
1.4492     1.37244     2.97184
1.47485     1.26183     2.97184
1.5005     1.20839     2.97184
1.52615     1.22377     2.97184
1.5518     1.20181     2.97184
1.57745     1.23336     2.97184
1.6031     1.24613     2.97184
1.62875     1.24082     2.97184
1.6544     1.28186     2.97184
1.68005     1.31763     2.97184
1.7057     1.32984     2.97184
1.73135     1.38021     2.97184
1.757     1.46118     2.97184
1.78265     1.55915     2.97184
1.8083     1.63897     2.97184
1.83395     1.72891     2.97184
1.8596     1.77519     2.97184
1.88525     1.84866     2.97184
1.9109      1.9569     2.97184
1.93655     1.99032     2.97184
1.9622     2.08106     2.97184
1.98785     2.14714     2.97184
2.0135     2.20338     2.97184
2.03915     2.21592     2.97184
2.0648     2.21935     2.97184
2.09045      2.2486     2.97184
2.1161     2.20474     2.97184
2.14174     2.21414     2.97184
2.16739     2.16012     2.97184
2.19304     2.09986     2.97184
2.21869     2.06442     2.97184
2.24434      2.0401     2.97184
2.26999     1.97518     2.97184
2.29564     1.96251     2.97184
2.32129     1.88306     2.97184
2.34694     1.83134     2.97184
2.37259     1.79787     2.97184
2.39824     1.75366     2.97184
2.42389     1.71808     2.97184
2.44954      1.7078     2.97184
2.47519     1.68057     2.97184
2.50084     1.62673     2.97184
2.52649     1.62858     2.97184
2.55214     1.64167     2.97184
0.0128248           0     2.97184
0.0384745           0     2.97184
0.0641241           0     2.97184
0.0897737           0     2.97184
0.115423           0     2.97184
0.141073           0     2.97184
0.166723           0     2.97184
0.192372           0     2.97184
0.218022           0     2.97184
0.243672           0     2.97184
0.269321           0     2.97184
0.294971           0     2.97184
0.32062           0     2.97184
0.34627           0     2.97184
0.37192           0     2.97184
0.397569           0     2.97184
0.423219           0     2.97184
0.448869           0     2.97184
0.474518           0     2.97184
0.500168           0     2.97184
0.525818           0     2.97184
0.551467           0     2.97184
0.577117           0     2.97184
0.602767           0     2.97184
0.628416           0     2.97184
0.654066           0     2.97184
0.679715           0     2.97184
0.705365           0     2.97184
0.731015           0     2.97184
0.756664           0     2.97184
0.782314           0     2.97184
0.807964           0     2.97184
0.833613           0     2.97184
0.859263           0     2.97184
0.884913  0.00218258     2.97184
0.910562    0.043098     2.97184
0.936212    0.276191     2.97184
0.961861     0.99999     2.97184
0.987511     2.24682     2.97184
1.01316     3.36132     2.97184
1.03881     4.34151     2.97184
1.06446     4.68193     2.97184
1.09011     4.69022     2.97184
1.11576      4.4559     2.97184
1.14141     4.07842     2.97184
1.16706     3.64731     2.97184
1.19271     3.31404     2.97184
1.21836     2.95596     2.97184
1.24401     2.63399     2.97184
1.26966      2.3389     2.97184
1.29531     2.18428     2.97184
1.32096     1.95541     2.97184
1.34661     1.76345     2.97184
1.37226     1.60934     2.97184
1.39791     1.52682     2.97184
1.42355     1.43778     2.97184
1.4492     1.37244     2.97184
1.47485     1.26183     2.97184
1.5005     1.20839     2.97184
1.52615     1.22377     2.97184
1.5518     1.20181     2.97184
1.57745     1.23336     2.97184
1.6031     1.24613     2.97184
1.62875     1.24082     2.97184
1.6544     1.28186     2.97184
1.68005     1.31763     2.97184
1.7057     1.32984     2.97184
1.73135     1.38021     2.97184
1.757     1.46118     2.97184
1.78265     1.55915     2.97184
1.8083     1.63897     2.97184
1.83395     1.72891     2.97184
1.8596     1.77519     2.97184
1.88525     1.84866     2.97184
1.9109      1.9569     2.97184
1.93655     1.99032     2.97184
1.9622     2.08106     2.97184
1.98785     2.14714     2.97184
2.0135     2.20338     2.97184
2.03915     2.21592     2.97184
2.0648     2.21935     2.97184
2.09045      2.2486     2.97184
2.1161     2.20474     2.97184
2.14174     2.21414     2.97184
2.16739     2.16012     2.97184
2.19304     2.09986     2.97184
2.21869     2.06442     2.97184
2.24434      2.0401     2.97184
2.26999     1.97518     2.97184
2.29564     1.96251     2.97184
2.32129     1.88306     2.97184
2.34694     1.83134     2.97184
2.37259     1.79787     2.97184
2.39824     1.75366     2.97184
2.42389     1.71808     2.97184
2.44954      1.7078     2.97184
2.47519     1.68057     2.97184
2.50084     1.62673     2.97184
2.52649     1.62858     2.97184
2.55214     1.64167     2.97184
0.0128248           0     2.97184
0.0384745           0     2.97184
0.0641241           0     2.97184
0.0897737           0     2.97184
0.115423           0     2.97184
0.141073           0     2.97184
0.166723           0     2.97184
0.192372           0     2.97184
0.218022           0     2.97184
0.243672           0     2.97184
0.269321           0     2.97184
0.294971           0     2.97184
0.32062           0     2.97184
0.34627           0     2.97184
0.37192           0     2.97184
0.397569           0     2.97184
0.423219           0     2.97184
0.448869           0     2.97184
0.474518           0     2.97184
0.500168           0     2.97184
0.525818           0     2.97184
0.551467           0     2.97184
0.577117           0     2.97184
0.602767           0     2.97184
0.628416           0     2.97184
0.654066           0     2.97184
0.679715           0     2.97184
0.705365           0     2.97184
0.731015           0     2.97184
0.756664           0     2.97184
0.782314           0     2.97184
0.807964           0     2.97184
0.833613           0     2.97184
0.859263           0     2.97184
0.884913  0.00218258     2.97184
0.910562    0.043098     2.97184
0.936212    0.276191     2.97184
0.961861     0.99999     2.97184
0.987511     2.24682     2.97184
1.01316     3.36132     2.97184
1.03881     4.34151     2.97184
1.06446     4.68193     2.97184
1.09011     4.69022     2.97184
1.11576      4.4559     2.97184
1.14141     4.07842     2.97184
1.16706     3.64731     2.97184
1.19271     3.31404     2.97184
1.21836     2.95596     2.97184
1.24401     2.63399     2.97184
1.26966      2.3389     2.97184
1.29531     2.18428     2.97184
1.32096     1.95541     2.97184
1.34661     1.76345     2.97184
1.37226     1.60934     2.97184
1.39791     1.52682     2.97184
1.42355     1.43778     2.97184
1.4492     1.37244     2.97184
1.47485     1.26183     2.97184
1.5005     1.20839     2.97184
1.52615     1.22377     2.97184
1.5518     1.20181     2.97184
1.57745     1.23336     2.97184
1.6031     1.24613     2.97184
1.62875     1.24082     2.97184
1.6544     1.28186     2.97184
1.68005     1.31763     2.97184
1.7057     1.32984     2.97184
1.73135     1.38021     2.97184
1.757     1.46118     2.97184
1.78265     1.55915     2.97184
1.8083     1.63897     2.97184
1.83395     1.72891     2.97184
1.8596     1.77519     2.97184
