0.0128248           0     2.98531
0.0384745           0     2.98531
0.0641241           0     2.98531
0.0897737           0     2.98531
0.115423           0     2.98531
0.141073           0     2.98531
0.166723           0     2.98531
0.192372           0     2.98531
0.218022           0     2.98531
0.243672           0     2.98531
0.269321           0     2.98531
0.294971           0     2.98531
0.32062           0     2.98531
0.34627           0     2.98531
0.37192           0     2.98531
0.397569           0     2.98531
0.423219           0     2.98531
0.448869           0     2.98531
0.474518           0     2.98531
0.500168           0     2.98531
0.525818           0     2.98531
0.551467           0     2.98531
0.577117           0     2.98531
0.602767           0     2.98531
0.628416           0     2.98531
0.654066           0     2.98531
0.679715           0     2.98531
0.705365           0     2.98531
0.731015           0     2.98531
0.756664           0     2.98531
0.782314           0     2.98531
0.807964           0     2.98531
0.833613           0     2.98531
0.859263 3.89046e-05     2.98531
0.884913  0.00209494     2.98531
0.910562   0.0447628     2.98531
0.936212    0.302393     2.98531
0.961861      1.0469     2.98531
0.987511     2.22264     2.98531
1.01316     3.40426     2.98531
1.03881     4.28505     2.98531
1.06446     4.67313     2.98531
1.09011     4.70588     2.98531
1.11576     4.42051     2.98531
1.14141     4.03548     2.98531
1.16706     3.63822     2.98531
1.19271     3.24819     2.98531
1.21836     2.88036     2.98531
1.24401     2.57886     2.98531
1.26966     2.31241     2.98531
1.29531     2.09486     2.98531
1.32096     1.90191     2.98531
1.34661     1.74604     2.98531
1.37226     1.62296     2.98531
1.39791     1.50804     2.98531
1.42355     1.43313     2.98531
1.4492     1.36784     2.98531
1.47485     1.31715     2.98531
1.5005     1.27231     2.98531
1.52615     1.25052     2.98531
1.5518     1.23416     2.98531
1.57745     1.23555     2.98531
1.6031     1.24742     2.98531
1.62875     1.26793     2.98531
1.6544     1.29339     2.98531
1.68005     1.33184     2.98531
1.7057     1.37327     2.98531
1.73135     1.43136     2.98531
1.757     1.48834     2.98531
1.78265     1.55289     2.98531
1.8083     1.63791     2.98531
1.83395     1.70906     2.98531
1.8596     1.78924     2.98531
1.88525     1.86984     2.98531
1.9109     1.93991     2.98531
1.93655     2.01175     2.98531
1.9622     2.08151     2.98531
1.98785     2.12755     2.98531
2.0135     2.18297     2.98531
2.03915     2.21204     2.98531
2.0648     2.23275     2.98531
2.09045      2.2393     2.98531
2.1161     2.22915     2.98531
2.14174     2.20776     2.98531
2.16739     2.17205     2.98531
2.19304     2.12686     2.98531
2.21869     2.08454     2.98531
2.24434       2.033     2.98531
2.26999     1.97444     2.98531
2.29564     1.92859     2.98531
2.32129     1.87876     2.98531
2.34694     1.82824     2.98531
2.37259     1.79015     2.98531
2.39824     1.75025     2.98531
2.42389      1.7169     2.98531
2.44954     1.70235     2.98531
2.47519     1.67475     2.98531
2.50084     1.64225     2.98531
2.52649      1.6276     2.98531
2.55214     1.62631     2.98531
0.0128248           0     2.98531
0.0384745           0     2.98531
0.0641241           0     2.98531
0.0897737           0     2.98531
0.115423           0     2.98531
0.141073           0     2.98531
0.166723           0     2.98531
0.192372           0     2.98531
0.218022           0     2.98531
0.243672           0     2.98531
0.269321           0     2.98531
0.294971           0     2.98531
0.32062           0     2.98531
0.34627           0     2.98531
0.37192           0     2.98531
0.397569           0     2.98531
0.423219           0     2.98531
0.448869           0     2.98531
0.474518           0     2.98531
0.500168           0     2.98531
0.525818           0     2.98531
0.551467           0     2.98531
0.577117           0     2.98531
0.602767           0     2.98531
0.628416           0     2.98531
0.654066           0     2.98531
0.679715           0     2.98531
0.705365           0     2.98531
0.731015           0     2.98531
0.756664           0     2.98531
0.782314           0     2.98531
0.807964           0     2.98531
0.833613           0     2.98531
0.859263 3.89046e-05     2.98531
0.884913  0.00209494     2.98531
0.910562   0.0447628     2.98531
0.936212    0.302393     2.98531
0.961861      1.0469     2.98531
0.987511     2.22264     2.98531
1.01316     3.40426     2.98531
1.03881     4.28505     2.98531
1.06446     4.67313     2.98531
1.09011     4.70588     2.98531
1.11576     4.42051     2.98531
1.14141     4.03548     2.98531
1.16706     3.63822     2.98531
1.19271     3.24819     2.98531
1.21836     2.88036     2.98531
1.24401     2.57886     2.98531
1.26966     2.31241     2.98531
1.29531     2.09486     2.98531
1.32096     1.90191     2.98531
1.34661     1.74604     2.98531
1.37226     1.62296     2.98531
1.39791     1.50804     2.98531
1.42355     1.43313     2.98531
1.4492     1.36784     2.98531
1.47485     1.31715     2.98531
1.5005     1.27231     2.98531
1.52615     1.25052     2.98531
1.5518     1.23416     2.98531
1.57745     1.23555     2.98531
1.6031     1.24742     2.98531
1.62875     1.26793     2.98531
1.6544     1.29339     2.98531
1.68005     1.33184     2.98531
1.7057     1.37327     2.98531
1.73135     1.43136     2.98531
1.757     1.48834     2.98531
1.78265     1.55289     2.98531
1.8083     1.63791     2.98531
1.83395     1.70906     2.98531
1.8596     1.78924     2.98531
1.88525     1.86984     2.98531
1.9109     1.93991     2.98531
1.93655     2.01175     2.98531
1.9622     2.08151     2.98531
1.98785     2.12755     2.98531
2.0135     2.18297     2.98531
2.03915     2.21204     2.98531
2.0648     2.23275     2.98531
2.09045      2.2393     2.98531
2.1161     2.22915     2.98531
2.14174     2.20776     2.98531
2.16739     2.17205     2.98531
2.19304     2.12686     2.98531
2.21869     2.08454     2.98531
2.24434       2.033     2.98531
2.26999     1.97444     2.98531
2.29564     1.92859     2.98531
2.32129     1.87876     2.98531
2.34694     1.82824     2.98531
2.37259     1.79015     2.98531
2.39824     1.75025     2.98531
2.42389      1.7169     2.98531
2.44954     1.70235     2.98531
2.47519     1.67475     2.98531
2.50084     1.64225     2.98531
2.52649      1.6276     2.98531
2.55214     1.62631     2.98531
0.0128248           0     2.98531
0.0384745           0     2.98531
0.0641241           0     2.98531
0.0897737           0     2.98531
0.115423           0     2.98531
0.141073           0     2.98531
0.166723           0     2.98531
0.192372           0     2.98531
0.218022           0     2.98531
0.243672           0     2.98531
0.269321           0     2.98531
0.294971           0     2.98531
0.32062           0     2.98531
0.34627           0     2.98531
0.37192           0     2.98531
0.397569           0     2.98531
0.423219           0     2.98531
0.448869           0     2.98531
0.474518           0     2.98531
0.500168           0     2.98531
0.525818           0     2.98531
0.551467           0     2.98531
0.577117           0     2.98531
0.602767           0     2.98531
0.628416           0     2.98531
0.654066           0     2.98531
0.679715           0     2.98531
0.705365           0     2.98531
0.731015           0     2.98531
0.756664           0     2.98531
0.782314           0     2.98531
0.807964           0     2.98531
0.833613           0     2.98531
0.859263 3.89046e-05     2.98531
0.884913  0.00209494     2.98531
0.910562   0.0447628     2.98531
0.936212    0.302393     2.98531
0.961861      1.0469     2.98531
0.987511     2.22264     2.98531
1.01316     3.40426     2.98531
1.03881     4.28505     2.98531
1.06446     4.67313     2.98531
1.09011     4.70588     2.98531
1.11576     4.42051     2.98531
1.14141     4.03548     2.98531
1.16706     3.63822     2.98531
1.19271     3.24819     2.98531
1.21836     2.88036     2.98531
1.24401     2.57886     2.98531
