           1     1.85906     1.85906           0
           2     2.04225     1.95065   0.0647659
           3     2.39662     2.09931    0.128827
           4     2.28658     2.14613    0.104783
           5     2.11817     2.14053   0.0839752
           6     2.28396     2.16444   0.0733029
           7     2.27446     2.18016   0.0644941
           8     2.12209      2.1729   0.0568393
           9     2.20597     2.17657   0.0506424
          10     2.20519     2.17943    0.045659
          11     2.17616     2.17914   0.0415091
          12     2.02325     2.16615   0.0400311
          13     2.16943      2.1664   0.0369526
          14     2.01956     2.15591   0.0357706
          15     2.21092     2.15958   0.0335734
          16     2.21141     2.16282   0.0316309
          17     2.18767     2.16428    0.029804
          18     2.17719       2.165   0.0281569
          19     2.30849     2.17255   0.0276692
          20      2.2907     2.17846    0.026909
          21     2.40484     2.18924    0.027703
          22     2.27584     2.19317    0.026722
          23     2.19228     2.19313   0.0255602
          24     2.25968     2.19591   0.0246451
          25     2.20662     2.19634    0.023663
          26     2.44003     2.20571   0.0245391
          27     2.25218     2.20743   0.0236905
          28     2.09211     2.20331   0.0231997
          29      2.3004     2.20666     0.02264
          30      2.0971     2.20301   0.0221779
          31     2.21154     2.20328   0.0214642
          32     2.23325     2.20422   0.0208139
          33     2.16792     2.20312   0.0202122
          34     2.10818     2.20033   0.0198097
          35     2.20185     2.20037   0.0192437
          36     2.10258     2.19765   0.0188999
          37     2.04864     2.19363   0.0188133
          38      2.3134     2.19678   0.0185804
          39      2.0444     2.19287   0.0185102
          40     2.00592      2.1882   0.0186282
          41      2.3723     2.19269   0.0187072
          42     2.27509     2.19465   0.0183644
          43     2.39801     2.19938   0.0185363
          44     2.44007     2.20485   0.0189049
          45       2.196     2.20465   0.0184859
          46     2.23131     2.20523   0.0180931
          47     2.25712     2.20634   0.0177418
          48     2.20795     2.20637   0.0173722
          49     2.18628     2.20596   0.0170225
          50     2.29201     2.20768   0.0167688
          51      2.0822     2.20522   0.0166195
          52     2.23126     2.20572   0.0163075
          53     2.19746     2.20556   0.0160005
          54     2.09294     2.20348   0.0158396
          55     2.17969     2.20305   0.0155575
          56       1.934     2.19824   0.0160043
          57     2.13686     2.19717   0.0157597
          58     2.15179     2.19638   0.0155074
          59     2.23834     2.19709   0.0152609
          60     2.20839     2.19728   0.0150077
          61     2.04572      2.1948   0.0149659
          62     2.21595     2.19514   0.0147284
          63     2.13302     2.19415   0.0145276
          64     2.11983     2.19299    0.014347
          65     2.14939     2.19232   0.0141419
          66     2.08561      2.1907   0.0140198
          67     2.16632     2.19034   0.0138152
          68     2.31399     2.19216   0.0137312
          69     2.09055     2.19069   0.0136109
          70     2.18634     2.19062   0.0134166
          71     2.20111     2.19077   0.0132285
          72     2.27639     2.19196   0.0130981
          73     2.38758     2.19464   0.0131899
          74     1.95556     2.19141   0.0134015
          75     2.32399     2.19318   0.0133389
          76     2.21088     2.19341   0.0131655
          77      2.0602     2.19168   0.0131076
          78     1.99486     2.18916   0.0131802
          79     2.13681     2.18849   0.0130301
          80      2.1419     2.18791   0.0128802
          81     2.15616     2.18752   0.0127271
          82     2.22653       2.188   0.0125808
          83      2.0462     2.18629   0.0125447
          84     2.29232     2.18755   0.0124587
          85     1.94835     2.18474   0.0126259
          86     2.31431     2.18624   0.0125687
          87      2.2799     2.18732   0.0124703
          88     2.21762     2.18766   0.0123333
          89     1.97444     2.18527   0.0124252
          90      2.2241      2.1857   0.0122947
          91     1.85099     2.18202   0.0126979
          92     2.10786     2.18121   0.0125854
          93     2.15254     2.18091   0.0124538
          94     2.28145     2.18198   0.0123672
          95     2.11544     2.18128   0.0122568
          96     2.22597     2.18174    0.012138
          97     2.19297     2.18186   0.0120134
          98     2.05577     2.18057   0.0119595
          99     2.09355     2.17969    0.011871
         100     2.03576     2.17825   0.0118392
         101     2.06625     2.17714   0.0117738
         102     2.15352     2.17691   0.0116606
         103     2.10094     2.17617   0.0115707
         104     2.23979     2.17679   0.0114756
         105      2.1193     2.17624   0.0113794
         106     2.18124     2.17629   0.0112721
         107     2.21597     2.17666   0.0111729
         108     2.21273     2.17699   0.0110744
         109     2.30747     2.17819   0.0110373
         110      2.1916     2.17831   0.0109377
         111     2.06117     2.17725   0.0108899
         112     2.26138       2.178   0.0108186
         113     2.15027     2.17776   0.0107256
         114      2.1066     2.17714   0.0106497
         115     2.18712     2.17722   0.0105574
         116     2.27823     2.17809   0.0105023
         117     2.22011     2.17845   0.0104187
         118     2.13794     2.17811    0.010336
         119     2.07845     2.17727    0.010283
         120     2.20836     2.17753   0.0102006
         121     2.39509     2.17933   0.0102735
         122     2.16197     2.17919   0.0101903
         123     2.19603     2.17932   0.0101084
         124     2.27346     2.18008   0.0100553
         125     2.29219     2.18098   0.0100148
         126     2.11015     2.18042  0.00995109
         127     2.21197     2.18067  0.00987583
         128      2.3175     2.18173  0.00985637
         129     2.19825     2.18186  0.00978079
         130     2.13305     2.18149  0.00971276
         131     2.15523     2.18129  0.00964068
         132     2.30294     2.18221   0.0096116
         133     2.15615     2.18201  0.00954133
         134     2.22817     2.18236  0.00947634
         135     2.13942     2.18204  0.00941148
         136     2.28705     2.18281   0.0093739
         137     2.11334      2.1823  0.00931918
         138     2.24325     2.18275  0.00926211
         139      2.1467     2.18249  0.00919911
         140     2.17099      2.1824  0.00913376
         141     2.26581       2.183  0.00908812
         142     2.17466     2.18294  0.00902431
         143     2.24537     2.18337  0.00897176
         144     2.10171     2.18281  0.00892736
         145      2.3127      2.1837  0.00891063
         146     2.27678     2.18434  0.00887237
         147     2.04694      2.1834  0.00886112
         148     2.21183      2.1836  0.00880332
         149     2.25807      2.1841  0.00875842
         150     2.35473     2.18523   0.0087736
         151     2.37438     2.18649  0.00880446
         152      2.3103      2.1873  0.00878413
         153      2.1869      2.1873  0.00872672
         154     2.15972     2.18712  0.00867189
         155     2.21668     2.18731  0.00861804
         156     2.31083      2.1881  0.00859909
         157     2.21357     2.18826  0.00854585
         158     2.17787      2.1882  0.00849201
         159     2.18818      2.1882  0.00843861
         160     2.16583     2.18806  0.00838702
         161     2.23732     2.18836  0.00834051
         162     2.15686     2.18817  0.00829129
         163     2.22875     2.18842  0.00824416
         164     2.10035     2.18788  0.00821136
         165      2.0981     2.18734   0.0081796
         166     2.11015     2.18687  0.00814353
         167     2.33686     2.18777  0.00814414
         168     2.38134     2.18892  0.00817677
         169     2.32664     2.18974  0.00816889
         170     2.09779      2.1892  0.00813873
         171     2.28903     2.18978  0.00811204
         172     2.20923     2.18989  0.00806567
         173     2.29963     2.19053  0.00804395
         174     2.05083     2.18973  0.00803769
         175     2.31227     2.19043   0.0080222
         176     2.21781     2.19058  0.00797813
         177     2.22319     2.19077  0.00793518
         178     2.10506     2.19028   0.0079052
         179     2.19231      2.1903  0.00786104
         180     2.29848      2.1909  0.00784031
         181     2.25427     2.19125  0.00780481
         182     2.19253     2.19125  0.00776193
         183     2.07434     2.19062  0.00774576
         184     2.06232     2.18992  0.00773499
         185     2.20314     2.18999  0.00769351
         186     2.11267     2.18957  0.00766337
         187     2.14644     2.18934  0.00762586
         188     2.30321     2.18995  0.00760931
         189     1.87796      2.1883  0.00774604
         190     2.09854     2.18783  0.00771966
         191     2.33905     2.18862  0.00771973
         192     2.27681     2.18908  0.00769318
         193      2.3018     2.18966  0.00767546
         194     2.10948     2.18925  0.00764701
         195     2.09003     2.18874  0.00762471
         196     2.10449     2.18831  0.00759791
         197     2.07203     2.18772  0.00758223
         198     2.11796     2.18737  0.00755212
         199     2.14334     2.18714  0.00751741
         200     2.05054     2.18646  0.00751079
         201     2.15589     2.18631  0.00747496
         202     2.09544     2.18586  0.00745148
         203      2.0453     2.18517  0.00744687
         204     2.18713     2.18518  0.00741038
         205     2.07197     2.18462  0.00739477
         206     2.22531     2.18482  0.00736151
