           1     1.19776     1.19776           0
           2     1.19944      1.1986 0.000591731
           3     1.19204     1.19641   0.0018296
           4     1.19514     1.19609  0.00139957
           5     1.20589     1.19805  0.00207896
           6     1.19664     1.19782  0.00174575
           7     1.21101      1.1997  0.00229915
           8     1.20118     1.19989  0.00201916
           9     1.20288     1.20022  0.00182207
          10     1.19796     1.19999  0.00165377
          11      1.1987     1.19988  0.00150759
          12     1.20371      1.2002  0.00141533
          13     1.20208     1.20034  0.00131384
          14     1.19247     1.19978  0.00133478
          15     1.20273     1.19998  0.00126021
          16     1.20194      1.2001   0.0011874
          17      1.2085     1.20059  0.00121616
          18     1.19927     1.20052   0.0011508
          19     1.20369     1.20069  0.00110229
          20     1.19716     1.20051   0.0010612
          21      1.1947     1.20023  0.00104607
          22     1.19913     1.20018 0.000999728
          23     1.19393     1.19991  0.00099256
          24     1.19677     1.19978 0.000959792
          25     1.20126     1.19984 0.000923222
          26     1.20116     1.19989 0.000889107
          27      1.1942     1.19968 0.000880784
          28       1.209     1.20001 0.000910032
          29     1.20111     1.20005 0.000879443
          30     1.19302     1.19982 0.000880761
          31     1.20122     1.19986  0.00085351
          32     1.19825     1.19981 0.000828314
          33     1.19787     1.19975 0.000805309
          34     1.19726     1.19968  0.00078495
          35     1.19573     1.19957 0.000770584
          36     1.19265     1.19937 0.000772741
          37     1.20732     1.19959 0.000781096
          38     1.20141     1.19964 0.000762009
          39     1.20173     1.19969 0.000744351
          40     1.19868     1.19966 0.000726172
          41     1.20034     1.19968 0.000708646
          42     1.19548     1.19958 0.000698811
          43     1.20267     1.19965 0.000686246
          44       1.203     1.19973 0.000674859
          45     1.20259     1.19979  0.00066285
          46     1.19959     1.19979 0.000648455
          47     1.20274     1.19985 0.000637683
          48     1.20081     1.19987 0.000624711
          49      1.1995     1.19986 0.000612007
          50     1.20227     1.19991 0.000601662
          51     1.20097     1.19993 0.000590221
          52     1.20018     1.19994 0.000578889
          53     1.19872     1.19991  0.00056842
          54     1.20421     1.19999 0.000563421
          55     1.20352     1.20006 0.000556818
          56     1.20193     1.20009 0.000547883
          57     1.19285     1.19996 0.000552811
          58     1.20106     1.19998 0.000543602
          59     1.21536     1.20024 0.000593619
          60     1.19472     1.20015 0.000590821
          61     1.20204     1.20018 0.000581948
          62     1.20125      1.2002 0.000572817
          63     1.19374      1.2001 0.000572819
          64     1.20091     1.20011 0.000564009
          65     1.20592      1.2002 0.000562368
          66     1.19133     1.20006 0.000569667
          67      1.2053     1.20014 0.000566496
          68     1.20038     1.20015 0.000558176
          69     1.19843     1.20012 0.000550643
          70     1.19538     1.20005 0.000546922
          71     1.19302     1.19995 0.000548126
          72     1.19658     1.19991  0.00054251
          73     1.20114     1.19992  0.00053534
          74     1.19771     1.19989 0.000528943
          75     1.19972     1.19989 0.000521896
          76     1.19953     1.19989  0.00051505
          77     1.20055      1.1999 0.000508432
          78     1.19874     1.19988 0.000502128
          79     1.20217     1.19991 0.000496607
          80     1.20028     1.19992 0.000490421
          81     1.20424     1.19997 0.000487267
          82     1.19356     1.19989 0.000487545
          83     1.20577     1.19996 0.000486783
          84     1.19665     1.19992 0.000482579
          85     1.20675         1.2 0.000483535
          86     1.20187     1.20002 0.000478402
          87     1.20418     1.20007 0.000475288
          88     1.19326     1.19999 0.000476154
          89     1.20394     1.20004 0.000472861
          90     1.20277     1.20007  0.00046858
          91     1.20254      1.2001 0.000464219
          92     1.20597     1.20016 0.000463541
          93     1.19748     1.20013 0.000459452
          94     1.19828     1.20011 0.000454986
          95     1.20388     1.20015 0.000451919
          96     1.19985     1.20015 0.000447223
          97     1.19029     1.20005 0.000454006
          98     1.20438     1.20009 0.000451524
